permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42004,4,22,model.layers.22,0.3242941200733185,21,gemma,uncertainty_expression
42004,4,23,model.layers.23,0.3146953582763672,21,gemma,uncertainty_expression
42004,4,24,model.layers.24,0.2776305079460144,21,gemma,uncertainty_expression
42004,4,25,model.layers.25,0.26338982582092285,21,gemma,uncertainty_expression
42004,4,26,model.layers.26,0.22301015257835388,21,gemma,uncertainty_expression
42004,4,27,model.layers.27,0.2449326515197754,21,gemma,uncertainty_expression
42004,4,28,model.layers.28,0.24281704425811768,21,gemma,uncertainty_expression
42004,4,29,model.layers.29,0.23882624506950378,21,gemma,uncertainty_expression
42004,4,30,model.layers.30,0.23550453782081604,21,gemma,uncertainty_expression
42004,4,31,model.layers.31,0.22506871819496155,21,gemma,uncertainty_expression
42004,4,32,model.layers.32,0.2039683610200882,21,gemma,uncertainty_expression
42004,4,33,model.layers.33,0.19630375504493713,21,gemma,uncertainty_expression
42004,4,34,model.layers.34,0.19356036186218262,21,gemma,uncertainty_expression
42004,4,35,model.layers.35,0.17776131629943848,21,gemma,uncertainty_expression
42004,4,36,model.layers.36,0.19494974613189697,21,gemma,uncertainty_expression
42004,4,37,model.layers.37,0.17623358964920044,21,gemma,uncertainty_expression
42004,4,38,model.layers.38,0.16875053942203522,21,gemma,uncertainty_expression
42004,4,39,model.layers.39,0.17186835408210754,21,gemma,uncertainty_expression
42004,4,40,model.layers.40,0.21146297454833984,21,gemma,uncertainty_expression
42004,4,41,model.layers.41,0.2613379955291748,21,gemma,uncertainty_expression
